LU,65,0.000855
SN,65,0.011614
SS,65,0.011398
LU,66,0.001085
SN,66,0.011410
SS,66,0.010838
LU,67,0.000832
SN,67,0.011028
SS,67,0.011417
LU,68,0.000929
SN,68,0.010768
SS,68,0.011626
LU,69,0.000942
SN,69,0.010984
SS,69,0.010884
LU,70,0.001268
SN,70,0.011045
SS,70,0.011350
LU,71,0.001194
SN,71,0.011070
SS,71,0.010859
LU,72,0.001296
SN,72,0.011403
SS,72,0.011240
LU,73,0.001277
SN,73,0.011171
SS,73,0.010627
LU,74,0.001456
SN,74,0.011678
SS,74,0.011138
LU,75,0.001204
SN,75,0.010947
SS,75,0.011704
LU,76,0.001250
SN,76,0.010938
SS,76,0.011620
LU,77,0.001304
SN,77,0.010848
SS,77,0.010927
LU,78,0.001337
SN,78,0.011341
SS,78,0.010945
LU,79,0.002048
SN,79,0.011112
SS,79,0.010878
LU,80,0.001434
SN,80,0.011401
SS,80,0.010801
LU,81,0.001715
SN,81,0.011647
SS,81,0.010967
LU,82,0.001998
SN,82,0.011640
SS,82,0.010698
LU,83,0.002042
SN,83,0.011233
SS,83,0.010745
LU,84,0.001640
SN,84,0.011527
SS,84,0.010767
LU,85,0.001746
SN,85,0.011779
SS,85,0.010716
LU,86,0.001754
SN,86,0.011690
SS,86,0.010673
LU,87,0.001790
SN,87,0.011680
SS,87,0.010782
LU,88,0.001839
SN,88,0.010950
SS,88,0.011351
LU,89,0.001944
SN,89,0.011518
SS,89,0.010794
LU,90,0.002002
SN,90,0.010842
SS,90,0.011559
LU,91,0.002040
SN,91,0.011702
SS,91,0.010737
LU,92,0.002087
SN,92,0.011120
SS,92,0.011534
LU,93,0.002253
SN,93,0.011895
SS,93,0.011558
LU,94,0.002300
SN,94,0.011685
SS,94,0.010727
LU,95,0.002319
SN,95,0.011985
SS,95,0.010992
LU,96,0.002407
SN,96,0.011691
SS,96,0.010831
LU,97,0.003259
SN,97,0.010854
SS,97,0.010770
LU,98,0.002685
SN,98,0.011617
SS,98,0.010915
LU,99,0.003514
SN,99,0.011127
SS,99,0.010965
LU,100,0.002901
SN,100,0.011123
SS,100,0.011060
LU,101,0.003372
SN,101,0.011028
SS,101,0.010966
LU,102,0.002905
SN,102,0.011331
SS,102,0.011628
LU,103,0.003035
SN,103,0.011192
SS,103,0.011101
LU,104,0.002943
SN,104,0.011820
SS,104,0.011150
LU,105,0.003344
SN,105,0.011143
SS,105,0.010606
LU,106,0.003834
SN,106,0.011360
SS,106,0.011546
LU,107,0.003610
SN,107,0.010882
SS,107,0.010832
LU,108,0.003784
SN,108,0.011137
SS,108,0.011969
LU,109,0.003525
SN,109,0.011276
SS,109,0.011150
LU,110,0.003666
SN,110,0.011902
SS,110,0.011029
LU,111,0.003839
SN,111,0.010951
SS,111,0.011391
LU,112,0.003818
SN,112,0.011690
SS,112,0.011130
LU,113,0.004048
SN,113,0.012377
SS,113,0.010865
LU,114,0.004386
SN,114,0.011422
SS,114,0.011533
LU,115,0.004296
SN,115,0.011545
SS,115,0.010906
LU,116,0.004409
SN,116,0.011223
SS,116,0.011194
LU,117,0.004409
SN,117,0.011131
SS,117,0.011283
LU,118,0.004632
SN,118,0.011455
SS,118,0.011424
LU,119,0.004532
SN,119,0.012189
SS,119,0.011364
LU,120,0.005075
SN,120,0.011311
SS,120,0.011435
LU,121,0.005593
SN,121,0.011339
SS,121,0.011589
LU,122,0.005066
SN,122,0.012539
SS,122,0.011567
LU,123,0.005320
SN,123,0.011310
SS,123,0.011112
LU,124,0.005148
SN,124,0.011438
SS,124,0.011067
LU,125,0.005642
SN,125,0.011106
SS,125,0.011068
LU,126,0.005499
SN,126,0.011613
SS,126,0.011325
LU,127,0.006064
SN,127,0.011388
SS,127,0.011087
LU,128,0.006761
SN,128,0.011190
SS,128,0.011060
LU,129,0.006988
SN,129,0.088689
SS,129,0.083758
LU,130,0.006677
SN,130,0.087114
SS,130,0.089314
LU,131,0.006865
SN,131,0.085216
SS,131,0.084181
LU,132,0.008346
SN,132,0.086924
SS,132,0.083021
LU,133,0.007419
SN,133,0.087562
SS,133,0.087641
LU,134,0.007456
SN,134,0.090281
SS,134,0.088958
LU,135,0.007165
SN,135,0.087830
SS,135,0.087373
LU,136,0.007369
SN,136,0.087187
SS,136,0.084122
LU,137,0.007993
SN,137,0.085665
SS,137,0.089996
LU,138,0.008046
SN,138,0.085669
SS,138,0.085497
LU,139,0.007828
SN,139,0.081915
SS,139,0.081301
LU,140,0.008507
SN,140,0.086751
SS,140,0.087625
LU,141,0.011292
SN,141,0.101170
SS,141,0.098961
LU,142,0.015618
SN,142,0.091332
SS,142,0.081592
LU,143,0.008951
SN,143,0.085086
SS,143,0.091186
LU,144,0.008950
SN,144,0.089500
SS,144,0.090080
LU,145,0.010517
SN,145,0.089884
SS,145,0.086869
LU,146,0.010160
SN,146,0.091562
SS,146,0.088980
LU,147,0.009180
SN,147,0.086202
SS,147,0.083876
LU,148,0.010689
SN,148,0.087618
SS,148,0.084387
LU,149,0.010579
SN,149,0.084133
SS,149,0.078599
LU,150,0.011374
SN,150,0.087260
SS,150,0.086909
LU,151,0.010665
SN,151,0.091134
SS,151,0.085518
LU,152,0.010988
SN,152,0.086965
SS,152,0.086875
LU,153,0.011664
SN,153,0.088802
SS,153,0.087853
LU,154,0.011172
SN,154,0.085651
SS,154,0.085636
LU,155,0.012357
SN,155,0.087773
SS,155,0.084319
LU,156,0.012392
SN,156,0.087706
SS,156,0.083087
LU,157,0.011432
SN,157,0.084922
SS,157,0.082556
LU,158,0.012873
SN,158,0.084808
SS,158,0.086251
LU,159,0.013027
SN,159,0.087461
SS,159,0.084523
LU,160,0.012402
SN,160,0.083533
SS,160,0.083014
LU,161,0.012061
SN,161,0.083857
SS,161,0.088359
LU,162,0.014607
SN,162,0.083700
SS,162,0.080485
LU,163,0.014093
SN,163,0.081671
SS,163,0.081810
LU,164,0.013513
SN,164,0.086866
SS,164,0.087596
LU,165,0.014937
SN,165,0.084506
SS,165,0.085672
LU,166,0.013991
SN,166,0.088292
SS,166,0.088576
LU,167,0.015151
SN,167,0.088072
SS,167,0.084839
LU,168,0.014250
SN,168,0.087713
SS,168,0.090622
LU,169,0.017035
SN,169,0.098916
SS,169,0.086028
LU,170,0.015528
SN,170,0.087063
SS,170,0.088685
LU,171,0.015433
SN,171,0.088150
SS,171,0.089559
